date,daily_pubs,core_count,award_count,funder_count,avg_num_keywords,core_share,award_share,funder_share,daily_pubs_7d_avg,daily_pubs_14d_avg,daily_pubs_30d_avg,core_count_7d_avg,core_count_14d_avg,core_count_30d_avg,award_count_7d_avg,award_count_14d_avg,award_count_30d_avg,funder_count_7d_avg,funder_count_14d_avg,funder_count_30d_avg,avg_num_keywords_7d_avg,avg_num_keywords_14d_avg,avg_num_keywords_30d_avg,daily_pubs_growth_1d,daily_pubs_growth_7d,daily_pubs_growth_14d,daily_pubs_zscore_30d,unique_keywords,keyword_entropy,total_keyword_mentions,top10_keyword_mentions,top10_keyword_concentration,unique_keywords_7d_avg,keyword_entropy_7d_avg,new_keyword_count,new_keyword_share,new_keyword_count_14d_avg,unique_subfields,subfield_entropy,dominant_subfield_share,dominant_subfield_changed,kw_count__biochemistry,kw_count__biology,kw_count__cancer-research,kw_count__cell-biology,kw_count__chemistry,kw_count__gene,kw_count__genetics,kw_count__internal-medicine,kw_count__medicine,kw_count__pharmacology,sf_count__1306.0,sf_count__1307.0,sf_count__1311.0,sf_count__1312.0,sf_count__1313.0,sf_count__3003.0,sf_count__3004.0,sf_count__3005.0
2024-06-03,80,77,39,50,12.425,0.9625,0.4875,0.625,120.71428571428571,103.85714285714286,94.53333333333333,113.85714285714286,99.0,90.13333333333334,57.285714285714285,52.92857142857143,49.0,71.0,65.07142857142857,60.166666666666664,12.192978305686044,11.89258731523915,12.049299610424136,1.4242424242424243,0.08108108108108114,-0.05882352941176472,-0.302778945908678,477,5.51759936713879,994,256.0,0.2575452716297787,626.0,5.601120631453888,2.0,0.0041928721174004195,1.8571428571428572,11,1.8337748157782352,0.4625,0,30.0,52.0,14.0,15.0,39.0,22.0,19.0,16.0,35.0,14.0,4,3,6,37,3,6,10,5
2024-06-04,69,68,33,39,13.08695652173913,0.9855072463768116,0.4782608695652174,0.5652173913043478,114.71428571428571,101.0,96.13333333333334,108.42857142857143,96.64285714285714,91.73333333333333,53.857142857142854,51.214285714285715,49.7,66.85714285714286,62.785714285714285,60.93333333333333,12.381719842253668,12.036413174262455,12.020452129402743,-0.13749999999999996,-0.3783783783783784,-0.3669724770642202,-0.586139003252911,470,5.533351282993818,903,226.0,0.2502768549280177,611.0,5.595476507537368,0.0,0.0,1.5714285714285714,14,1.8759175911443746,0.4927536231884058,0,25.0,46.0,14.0,16.0,33.0,18.0,17.0,15.0,33.0,9.0,6,3,2,34,1,8,3,2
2024-06-05,147,145,70,81,12.598639455782314,0.9863945578231292,0.47619047619047616,0.5510204081632653,117.28571428571429,103.64285714285714,97.9,111.57142857142857,99.35714285714286,93.53333333333333,54.285714285714285,52.07142857142857,50.333333333333336,66.42857142857143,63.5,61.46666666666667,12.45062846882722,12.129173135389763,12.048208196368536,1.1304347826086958,0.13953488372093026,0.3363636363636364,1.040709797016868,751,5.74058944418031,1852,484.0,0.2613390928725702,620.1428571428571,5.604117363506599,0.0,0.0,1.5,12,1.6243429693951716,0.54421768707483,0,60.0,99.0,17.0,31.0,69.0,43.0,40.0,34.0,64.0,27.0,9,3,9,80,2,17,14,6
2024-06-06,116,111,64,76,12.508620689655173,0.9568965517241379,0.5517241379310345,0.6551724137931034,119.71428571428571,101.21428571428571,98.03333333333333,114.14285714285714,96.57142857142857,93.9,55.857142857142854,49.92857142857143,50.5,69.0,61.0,61.666666666666664,12.417949462010284,12.116455565603228,12.063971743166567,-0.2108843537414966,0.1717171717171717,-0.22666666666666668,0.3804512001989359,654,5.728081739920695,1451,353.0,0.24328049620951067,625.4285714285714,5.613981912610687,3.0,0.0045871559633027525,1.2142857142857142,12,1.6586107411639444,0.5344827586206896,0,33.0,76.0,18.0,26.0,40.0,34.0,27.0,26.0,50.0,23.0,6,3,3,62,3,13,14,5
2024-06-07,95,91,51,61,12.25263157894737,0.9578947368421052,0.5368421052631579,0.6421052631578947,115.0,100.35714285714286,97.2,109.57142857142857,95.57142857142857,93.1,53.42857142857143,49.857142857142854,50.333333333333336,66.0,60.57142857142857,61.2,12.430602187574193,12.157197607624168,12.058226129131478,-0.18103448275862066,-0.2578125,-0.11214953271028039,-0.046758864080282486,542,5.5581516119151155,1164,306.0,0.26288659793814434,605.8571428571429,5.595845950520098,1.0,0.0018450184501845018,1.1428571428571428,11,1.560114079494516,0.5368421052631579,0,31.0,59.0,23.0,20.0,45.0,23.0,24.0,26.0,45.0,10.0,4,8,1,51,3,16,6,3
2024-06-08,32,30,15,17,12.40625,0.9375,0.46875,0.53125,81.71428571428571,100.42857142857143,94.3,79.28571428571429,95.57142857142857,90.3,41.142857142857146,49.57142857142857,48.53333333333333,49.42857142857143,60.357142857142854,58.93333333333333,12.572195853342388,12.259948183661034,12.092496087114673,-0.6631578947368422,-0.879245283018868,0.032258064516129004,-1.290338209851047,236,5.035691502901507,397,106.0,0.26700251889168763,485.2857142857143,5.475906705733279,1.0,0.00423728813559322,1.1428571428571428,9,1.8992577087374152,0.34375,0,10.0,23.0,8.0,3.0,13.0,6.0,9.0,9.0,16.0,9.0,3,1,0,11,2,4,6,2
2024-06-09,21,19,9,9,13.523809523809524,0.9047619047619048,0.42857142857142855,0.42857142857142855,80.0,99.92857142857143,91.1,77.28571428571429,95.0,87.1,40.142857142857146,49.285714285714285,46.63333333333333,47.57142857142857,59.785714285714285,56.333333333333336,12.685986824276215,12.427465190463755,12.124486319104903,-0.34375,-0.36363636363636365,-0.25,-1.4068412988793941,173,4.828212497145848,284,68.0,0.23943661971830985,471.85714285714283,5.42023963517087,2.0,0.011560693641618497,1.1428571428571428,8,1.7478680974667573,0.42857142857142855,0,9.0,12.0,6.0,4.0,11.0,2.0,3.0,5.0,12.0,4.0,0,0,1,9,2,3,1,2
2024-06-10,85,82,52,60,11.258823529411766,0.9647058823529412,0.611764705882353,0.7058823529411765,80.71428571428571,100.71428571428571,91.96666666666667,78.0,95.92857142857143,87.96666666666667,42.0,49.642857142857146,47.63333333333333,49.0,60.0,57.43333333333333,12.519390185620754,12.356184245653399,12.042153318107895,3.0476190476190474,0.0625,0.14864864864864868,-0.14077764407021073,459,5.402685787123738,957,264.0,0.27586206896551724,469.2857142857143,5.403823409454433,1.0,0.002178649237472767,1.2142857142857142,12,1.6846920112156265,0.5058823529411764,0,32.0,49.0,14.0,22.0,44.0,16.0,13.0,21.0,42.0,11.0,5,0,6,43,0,13,7,4
2024-06-11,90,89,48,57,12.455555555555556,0.9888888888888889,0.5333333333333333,0.6333333333333333,83.71428571428571,99.21428571428571,94.03333333333333,81.0,94.71428571428571,90.0,44.142857142857146,49.0,48.833333333333336,51.57142857142857,59.214285714285715,58.9,12.42919004759453,12.405454944924099,12.08471945567403,0.05882352941176472,0.30434782608695654,-0.18918918918918914,-0.08394707176445136,541,5.566484554664526,1121,288.0,0.2569134701159679,479.42857142857144,5.40855673397882,1.0,0.0018484288354898336,1.2142857142857142,15,1.9872638139403518,0.4444444444444444,0,41.0,61.0,12.0,20.0,45.0,23.0,23.0,21.0,33.0,9.0,6,5,6,40,3,8,10,2
2024-06-12,163,160,86,103,12.208588957055214,0.9815950920245399,0.5276073619631901,0.6319018404907976,86.0,101.64285714285714,96.2,83.14285714285714,97.35714285714286,92.16666666666667,46.42857142857143,50.357142857142854,49.766666666666666,54.714285714285715,60.57142857142857,60.13333333333333,12.37346854777637,12.412048508301796,12.09235269301805,0.8111111111111111,0.10884353741496589,0.26356589147286824,1.3463364601882437,842,5.807159359748074,1990,508.0,0.2552763819095477,492.42857142857144,5.4180667219170715,4.0,0.004750593824228029,1.3571428571428572,15,1.7308397437811918,0.5398773006134969,0,64.0,101.0,16.0,30.0,85.0,46.0,45.0,31.0,63.0,27.0,7,6,10,88,5,17,14,5
2024-06-13,112,111,60,77,13.0,0.9910714285714286,0.5357142857142857,0.6875,85.42857142857143,102.57142857142857,96.0,83.14285714285714,98.64285714285714,92.1,45.857142857142854,50.857142857142854,49.8,54.857142857142854,61.92857142857143,60.333333333333336,12.443665592111346,12.430807527060816,12.125686026351383,-0.31288343558282206,-0.03448275862068961,0.13131313131313127,0.32297209956972955,666,5.717544125061321,1456,363.0,0.24931318681318682,494.14285714285717,5.416561348365732,1.0,0.0015015015015015015,1.3571428571428572,15,1.9110697050299308,0.4642857142857143,0,42.0,79.0,12.0,22.0,56.0,29.0,31.0,25.0,52.0,15.0,10,3,10,52,3,9,10,6
2024-06-14,106,99,62,74,12.858490566037736,0.9339622641509434,0.5849056603773585,0.6981132075471698,87.0,101.0,95.4,84.28571428571429,96.92857142857143,91.56666666666666,47.42857142857143,50.42857142857143,49.4,56.714285714285715,61.357142857142854,60.03333333333333,12.5302168759814,12.480409531777797,12.155108830165544,-0.0535714285714286,0.11578947368421044,-0.171875,0.21498581859796104,609,5.599224444530403,1363,374.0,0.2743947175348496,503.7142857142857,5.422428895882203,1.0,0.0016420361247947454,1.2857142857142858,13,1.8825622152156658,0.4716981132075472,0,46.0,75.0,18.0,29.0,53.0,34.0,30.0,27.0,49.0,13.0,7,6,5,50,4,9,12,4
2024-06-15,61,58,30,38,11.655737704918034,0.9508196721311475,0.4918032786885246,0.6229508196721312,91.14285714285714,86.42857142857143,93.6,88.28571428571429,83.78571428571429,89.73333333333333,49.57142857142857,45.357142857142854,48.2,59.714285714285715,54.57142857142857,58.6,12.423000833826833,12.497598343584611,12.141024724677305,-0.42452830188679247,0.90625,-0.769811320754717,-0.6580234790948574,369,5.318302801298535,711,185.0,0.26019690576652604,522.7142857142857,5.462801938510348,0.0,0.0,1.2142857142857142,9,1.4510011311732793,0.5409836065573771,0,20.0,33.0,7.0,10.0,29.0,13.0,14.0,13.0,30.0,16.0,3,1,2,33,1,13,4,3
2024-06-16,26,13,12,16,9.153846153846153,0.5,0.46153846153846156,0.6153846153846154,91.85714285714286,85.92857142857143,91.53333333333333,87.42857142857143,82.35714285714286,87.26666666666667,50.0,45.07142857142857,47.2,60.714285714285715,54.142857142857146,57.43333333333333,11.798720352403494,12.242353588339855,12.032516566169145,-0.5737704918032787,0.23809523809523814,-0.21212121212121215,-1.2848564527291486,145,4.647014334500626,238,54.0,0.226890756302521,518.7142857142857,5.436916486703889,1.0,0.006896551724137931,1.2857142857142858,10,1.8502443583143338,0.4230769230769231,0,6.0,13.0,1.0,3.0,7.0,4.0,4.0,4.0,9.0,3.0,1,1,1,11,1,2,3,1
2024-06-17,91,89,53,62,12.032967032967033,0.978021978021978,0.5824175824175825,0.6813186813186813,92.71428571428571,86.71428571428571,92.8,88.42857142857143,83.21428571428571,88.6,50.142857142857146,46.07142857142857,48.3,61.0,55.0,58.53333333333333,11.909312281482817,12.214351233551785,12.054370184249178,2.5,0.07058823529411762,0.13749999999999996,-0.03564279567390478,549,5.561494991554967,1095,302.0,0.27579908675799086,531.5714285714286,5.45960351590835,4.0,0.007285974499089253,1.4285714285714286,14,1.92592796359539,0.43956043956043955,0,37.0,60.0,14.0,18.0,49.0,25.0,20.0,24.0,42.0,13.0,7,3,4,40,2,10,13,1
2024-06-18,107,103,61,78,12.953271028037383,0.9626168224299065,0.5700934579439252,0.7289719626168224,95.14285714285714,89.42857142857143,95.33333333333333,90.42857142857143,85.71428571428571,91.13333333333334,52.0,48.07142857142857,49.9,64.0,57.785714285714285,60.63333333333333,11.980414491837365,12.204802269715946,12.071092121742899,0.17582417582417587,0.18888888888888888,0.5507246376811594,0.2369944743399445,636,5.686766400318749,1386,360.0,0.2597402597402597,545.1428571428571,5.4767866367160964,2.0,0.0031446540880503146,1.5714285714285714,14,1.5942185080419122,0.5794392523364486,0,40.0,74.0,22.0,27.0,46.0,37.0,33.0,23.0,42.0,16.0,2,2,4,62,2,10,13,2
2024-06-19,109,106,53,76,13.339449541284404,0.9724770642201835,0.48623853211009177,0.6972477064220184,87.42857142857143,86.71428571428571,96.13333333333334,82.71428571428571,82.92857142857143,92.0,47.285714285714285,46.857142857142854,50.0,60.142857142857146,57.42857142857143,61.166666666666664,12.141966003870106,12.25771727582324,12.12632867507983,0.01869158878504673,-0.3312883435582822,-0.25850340136054417,0.26126182426611283,705,5.814301798194777,1454,345.0,0.23727647867950483,525.5714285714286,5.477806985065625,3.0,0.00425531914893617,1.7857142857142858,13,1.8615243265609849,0.47706422018348627,0,33.0,75.0,11.0,25.0,53.0,30.0,30.0,23.0,52.0,13.0,5,5,8,52,2,12,10,5
2024-06-20,99,95,57,66,12.282828282828282,0.9595959595959596,0.5757575757575758,0.6666666666666666,85.57142857142857,85.5,95.8,80.42857142857143,81.78571428571429,91.8,46.857142857142854,46.357142857142854,50.0,58.57142857142857,56.714285714285715,61.0,12.039512901417003,12.241589246764175,12.166643134660344,-0.09174311926605505,-0.1160714285714286,-0.14655172413793105,0.06504889185942782,573,5.565946929991364,1216,326.0,0.2680921052631579,512.2857142857143,5.456150242912775,2.0,0.0034904013961605585,1.7142857142857142,13,1.5426831555964502,0.5959595959595959,0,33.0,63.0,12.0,25.0,30.0,25.0,34.0,34.0,52.0,18.0,6,1,5,59,1,4,12,2
2024-06-21,93,93,53,65,11.913978494623656,1.0,0.5698924731182796,0.6989247311827957,83.71428571428571,85.35714285714286,95.23333333333333,79.57142857142857,81.92857142857143,91.33333333333333,45.57142857142857,46.5,49.833333333333336,57.285714285714285,57.0,60.8,11.904582605500707,12.217399740741055,12.187109084481133,-0.06060606060606055,-0.12264150943396224,-0.021052631578947323,-0.04546244518937144,534,5.557205198942814,1108,282.0,0.2545126353790614,501.57142857142856,5.450147493543119,1.0,0.0018726591760299626,1.7142857142857142,13,1.8914202409587588,0.44086021505376344,0,29.0,54.0,16.0,14.0,45.0,20.0,19.0,28.0,44.0,13.0,2,6,6,41,5,10,13,2
2024-06-22,58,55,27,36,12.327586206896552,0.9482758620689655,0.46551724137931033,0.6206896551724138,83.28571428571429,87.21428571428571,92.16666666666667,79.14285714285714,83.71428571428571,88.16666666666667,45.142857142857146,47.357142857142854,47.6,57.0,58.357142857142854,58.3,12.00056096292621,12.21178089837652,12.17513973582213,-0.3763440860215054,-0.049180327868852514,0.8125,-0.7047936881969881,384,5.376363436638223,715,183.0,0.25594405594405595,503.7142857142857,5.458441870020216,3.0,0.0078125,1.8571428571428572,9,1.7507782278331594,0.41379310344827586,0,24.0,33.0,7.0,14.0,26.0,15.0,17.0,11.0,23.0,13.0,2,3,3,24,2,13,5,4
2024-06-23,17,16,10,11,13.294117647058824,0.9411764705882353,0.5882352941176471,0.6470588235294118,82.0,86.92857142857143,89.16666666666667,79.57142857142857,83.5,85.2,44.857142857142854,47.42857142857143,46.2,56.285714285714285,58.5,56.43333333333333,12.592028319099446,12.19537433575147,12.228868891035615,-0.7068965517241379,-0.34615384615384615,-0.19047619047619047,-1.4370037005355032,142,4.613621452811272,226,71.0,0.3141592920353982,503.2857142857143,5.453671458350309,0.0,0.0,1.7142857142857142,5,1.152564616149156,0.5882352941176471,0,7.0,14.0,3.0,8.0,8.0,5.0,2.0,8.0,12.0,4.0,1,0,1,10,0,0,4,1
2024-06-24,89,85,49,55,12.49438202247191,0.9550561797752809,0.550561797752809,0.6179775280898876,81.71428571428571,87.21428571428571,91.1,79.0,83.71428571428571,87.03333333333333,44.285714285714285,47.214285714285715,47.2,55.285714285714285,58.142857142857146,57.6,12.657944746171575,12.283628513827194,12.279756893935218,4.235294117647059,-0.02197802197802201,0.04705882352941182,-0.042816533071582695,580,5.7149974147474,1112,258.0,0.23201438848920863,507.7142857142857,5.475600375949228,0.0,0.0,1.6428571428571428,12,1.7355793778750535,0.4943820224719101,0,26.0,55.0,7.0,13.0,38.0,22.0,23.0,19.0,38.0,17.0,2,2,5,44,1,14,8,5
2024-06-25,114,106,69,74,13.605263157894736,0.9298245614035088,0.6052631578947368,0.6491228070175439,82.71428571428571,88.92857142857143,93.96666666666667,79.42857142857143,84.92857142857143,89.66666666666667,45.42857142857143,48.714285714285715,49.06666666666667,54.714285714285715,59.357142857142854,59.5,12.751086479008338,12.36575048542285,12.360646618245994,0.2808988764044944,0.06542056074766345,0.2666666666666666,0.4193590188601834,719,5.807417550930575,1551,368.0,0.23726627981947132,519.5714285714286,5.4928362546080605,2.0,0.0027816411682892906,1.7142857142857142,13,1.7053620183154883,0.5175438596491229,0,50.0,81.0,17.0,20.0,43.0,33.0,28.0,25.0,51.0,20.0,6,6,2,59,3,12,15,4
2024-06-26,114,110,64,74,12.114035087719298,0.9649122807017544,0.5614035087719298,0.6491228070175439,83.42857142857143,85.42857142857143,95.3,80.0,81.35714285714286,91.03333333333333,47.0,47.142857142857146,49.63333333333333,54.42857142857143,57.285714285714285,60.06666666666667,12.57602727135618,12.358996637613144,12.355889229278079,0.0,0.04587155963302747,-0.3006134969325154,0.39159319679802085,667,5.7327789222659,1381,345.0,0.2498189717595945,514.1428571428571,5.481190129475364,4.0,0.005997001499250375,1.7142857142857142,12,1.600288381629037,0.5614035087719298,0,39.0,78.0,14.0,16.0,54.0,36.0,34.0,16.0,42.0,16.0,4,3,8,64,3,9,13,5
2024-06-27,109,102,59,69,11.752293577981652,0.9357798165137615,0.5412844036697247,0.6330275229357798,84.85714285714286,85.21428571428571,95.23333333333333,81.0,80.71428571428571,90.9,47.285714285714285,47.07142857142857,49.7,54.857142857142854,56.714285714285715,60.1,12.500236599235233,12.26987475032612,12.355440156351941,-0.04385964912280704,0.101010101010101,-0.0267857142857143,0.2884094386478651,584,5.598698351642022,1281,330.0,0.2576112412177986,515.7142857142857,5.485868903996886,3.0,0.005136986301369863,1.8571428571428572,15,1.8308001594192478,0.48623853211009177,0,37.0,66.0,16.0,17.0,49.0,24.0,28.0,24.0,48.0,21.0,2,0,5,53,2,12,15,6
2024-06-28,104,99,49,61,12.240384615384615,0.9519230769230769,0.47115384615384615,0.5865384615384616,86.42857142857143,85.07142857142857,94.4,81.85714285714286,80.71428571428571,90.1,46.714285714285715,46.142857142857146,49.1,54.285714285714285,55.785714285714285,59.333333333333336,12.546866045058227,12.225724325279467,12.359577007872513,-0.04587155963302747,0.11827956989247301,-0.018867924528301883,0.2027326648059384,581,5.604426562436718,1273,322.0,0.25294579732914374,522.4285714285714,5.492614813067445,2.0,0.0034423407917383822,1.9285714285714286,14,1.9803685306637369,0.4230769230769231,0,28.0,64.0,15.0,20.0,39.0,28.0,34.0,23.0,49.0,22.0,3,5,6,44,6,11,14,3
2024-06-29,46,41,20,25,12.130434782608695,0.8913043478260869,0.43478260869565216,0.5434782608695652,84.71428571428571,84.0,92.63333333333334,79.85714285714286,79.5,88.36666666666666,45.714285714285715,45.42857142857143,48.0,52.714285714285715,54.857142857142854,58.233333333333334,12.518701555874246,12.259631259400226,12.339345709380346,-0.5576923076923077,-0.2068965517241379,-0.24590163934426235,-0.9688893059873984,294,5.1607665103346445,558,135.0,0.24193548387096775,509.57142857142856,5.461815252166933,0.0,0.0,1.9285714285714286,11,1.7555076725819254,0.41304347826086957,0,14.0,29.0,7.0,9.0,24.0,9.0,8.0,6.0,17.0,12.0,0,1,2,19,1,10,7,2
2024-06-30,45,26,9,11,9.911111111111111,0.5777777777777777,0.2,0.24444444444444444,88.71428571428571,85.35714285714286,89.86666666666666,81.28571428571429,80.42857142857143,85.13333333333334,45.57142857142857,45.214285714285715,46.03333333333333,52.714285714285715,54.5,55.86666666666667,12.035414907881716,12.313721613490584,12.264247329750715,-0.021739130434782594,1.6470588235294117,0.7307692307692308,-0.9269400909465952,252,5.027614336352755,446,110.0,0.24663677130044842,525.2857142857143,5.520957092672859,0.0,0.0,1.8571428571428572,6,1.3327579004244416,0.4666666666666667,1,16.0,21.0,1.0,2.0,23.0,4.0,6.0,4.0,23.0,10.0,0,0,1,6,1,13,21,3
2024-07-01,279,252,130,163,11.45878136200717,0.9032258064516129,0.4659498207885305,0.5842293906810035,115.85714285714286,98.78571428571429,90.33333333333333,105.14285714285714,92.07142857142857,85.46666666666667,57.142857142857146,50.714285714285715,47.0,68.14285714285714,61.714285714285715,56.86666666666667,11.887471956386753,12.272708351279164,12.265703563830202,5.2,2.134831460674157,2.065934065934066,3.7638436820282957,1153,5.931917728065808,3197,842.0,0.2633719111667188,607.1428571428571,5.551945708861203,4.0,0.003469210754553339,1.8571428571428572,14,1.792925429946711,0.3978494623655914,1,84.0,157.0,43.0,58.0,116.0,57.0,55.0,69.0,142.0,61.0,10,8,11,111,8,40,62,19
2024-07-02,111,107,66,73,12.423423423423424,0.963963963963964,0.5945945945945946,0.6576576576576577,115.42857142857143,99.07142857142857,92.93333333333334,105.28571428571429,92.35714285714286,87.93333333333334,56.714285714285715,51.07142857142857,48.666666666666664,68.0,61.357142857142854,58.56666666666667,11.718637708605138,12.234862093806738,12.25557525370189,-0.6021505376344086,-0.02631578947368418,0.03738317757009346,0.36797800581306195,631,5.6454324141314505,1379,370.0,0.2683103698332125,594.5714285714286,5.528804975032757,1.0,0.001584786053882726,1.7857142857142858,15,1.8110351914254803,0.5045045045045045,0,39.0,73.0,17.0,26.0,53.0,33.0,31.0,28.0,48.0,22.0,7,4,5,56,3,10,13,5
